OrderID,Company Name,CSAT,NPS,Replacement Car Utilisation,Turnover Time (Days),Average Time to Maintain,Average Time to Repair,Workshop Utilisation,Workshop Skill Level
OID-94888,Devify,1,5,1,4,3,5,117,5
OID-47920,Skalith,1,1,3,3,4,13,73,3
OID-86132,Buzzdog,1,4,1,3,6,6,118,2
OID-38652,Reallinks,5,2,4,3,7,21,78,2
OID-61022,Meembee,5,5,4,5,3,11,110,5
OID-97867,Thoughtworks,2,4,5,5,5,8,77,4
OID-38983,Mydeo,4,3,2,3,4,14,121,4
OID-38534,Eamia,5,2,5,7,4,11,111,2
OID-61110,Demivee,4,2,3,6,5,20,74,5
OID-54948,Devify,2,1,5,6,6,10,77,1
OID-88592,Mydeo,1,1,4,4,7,16,71,2
OID-03533,Meembee,1,2,5,7,6,10,121,2
OID-93092,Jaxspan,3,2,1,7,7,11,71,1
OID-27870,Thoughtworks,3,4,2,7,5,16,120,2
OID-33810,Demivee,4,5,4,5,7,14,72,3
OID-45800,Mydeo,5,2,5,4,6,16,87,4
OID-27890,Eamia,4,2,4,4,6,19,96,5
OID-32299,Thoughtworks,4,2,3,7,4,12,73,2
OID-80901,Devify,2,2,1,4,3,14,117,2
OID-91791,Mydeo,2,5,1,4,5,13,106,2
OID-03098,Devify,3,3,1,6,6,18,74,5
OID-04522,Jaxspan,4,2,5,4,3,17,79,3
OID-05712,Devify,4,3,1,7,7,16,115,3
OID-04413,Mydeo,2,1,5,6,7,10,106,4
OID-31682,Devify,5,2,1,3,7,14,90,2
OID-08535,Realbuzz,3,1,3,4,5,16,77,1
OID-69113,Devify,4,5,1,5,5,8,73,5
OID-67281,Mynte,2,2,3,3,5,11,103,3
OID-80933,Eamia,5,4,3,4,7,6,89,1
OID-67882,Mynte,5,4,2,6,5,21,100,5
OID-92576,Devify,3,5,5,5,7,8,77,5
OID-39258,Flashdog,2,3,1,3,4,17,115,3
OID-68390,Jaxspan,2,5,1,3,6,12,101,2
OID-91511,Jaxspan,4,1,2,3,5,18,106,1
OID-17129,Devify,2,3,2,4,6,12,103,4
OID-63528,Reallinks,2,2,5,3,7,17,85,1
OID-94141,Mydeo,4,4,2,5,5,5,103,5
OID-66236,Mydeo,3,3,4,7,6,17,80,3
OID-57330,Mydeo,3,3,1,4,5,7,96,5
OID-93561,Mydeo,1,4,1,7,5,5,115,1
OID-65369,Eamia,5,4,5,5,6,7,85,3
OID-43837,Thoughtworks,2,2,1,6,6,14,79,1
OID-00600,Thoughtworks,1,2,4,3,4,15,79,1
OID-37723,Mynte,4,4,4,7,4,5,95,2
OID-49296,Thoughtworks,5,4,2,5,6,8,72,4
OID-53515,Buzzdog,1,4,2,6,4,10,96,2
OID-78595,Thoughtworks,5,4,1,6,7,13,81,1
OID-97417,Meembee,1,5,4,5,3,13,119,3
OID-85014,Thoughtworks,1,5,3,3,5,10,114,1
OID-69331,Mydeo,1,1,2,3,3,8,106,2
OID-41925,Reallinks,2,5,2,4,3,7,109,2
OID-09397,Jaxspan,1,3,5,6,7,19,76,4
OID-60522,Demivee,1,4,4,4,4,5,96,5
OID-47555,Eamia,3,1,1,3,7,18,84,5
OID-17453,Mydeo,5,5,3,3,5,16,117,4
OID-89834,Devify,4,5,1,6,4,21,104,5
OID-89113,Buzzdog,5,4,4,4,7,9,109,2
OID-60196,Eamia,1,4,3,3,3,17,83,1
OID-91415,Devify,1,5,4,4,5,6,76,1
OID-52062,Thoughtworks,5,5,5,7,4,21,101,2
OID-42184,Dazzlesphere,1,2,3,5,4,8,97,3
OID-66499,Devify,4,2,4,5,3,9,98,4
OID-10234,Mydeo,3,3,2,6,5,11,100,1
OID-71058,Thoughtworks,5,4,1,7,6,19,90,1
OID-92436,Skalith,3,5,2,4,3,16,79,5
OID-82827,Jaxspan,3,3,2,7,4,21,82,2
OID-34486,Eamia,2,4,2,3,7,9,81,4
OID-27585,Eamia,4,5,2,6,5,5,113,2
OID-01792,Thoughtworks,3,4,2,6,7,15,79,1
OID-35222,Thoughtworks,4,3,5,5,6,6,87,1
OID-46194,Mydeo,3,3,4,5,3,15,89,3
OID-81808,Thoughtworks,1,3,2,5,4,16,112,2
OID-15113,Buzzdog,5,5,5,5,4,17,100,1
OID-25265,Devify,1,2,5,7,5,17,112,2
OID-65919,Thoughtworks,5,1,5,3,7,13,89,1
OID-72140,Buzzdog,2,4,4,6,6,8,96,1
OID-21705,Eamia,3,1,1,3,3,11,111,1
OID-87122,Thoughtworks,2,2,4,7,3,7,86,3
OID-56226,Devify,3,5,4,5,6,6,101,1
OID-02839,Mydeo,4,1,1,5,5,11,100,1
OID-05984,Thoughtworks,3,5,4,3,7,9,112,4
OID-60494,Oyope,5,5,4,7,6,16,91,4
OID-84754,Flashdog,4,2,4,3,5,10,113,2
OID-63983,Eamia,5,3,4,3,6,17,108,3
OID-56708,Thoughtworks,4,2,5,4,7,15,73,2
OID-08667,Demivee,5,2,1,3,7,7,90,1
OID-61969,Devify,1,5,5,7,3,9,101,5
OID-76529,Buzzdog,2,3,2,4,7,20,92,1
OID-62364,Mydeo,4,2,2,5,7,7,82,2
OID-38814,Devify,4,1,5,7,4,19,92,3
OID-38521,Mydeo,3,2,2,7,7,11,114,1
OID-67533,Demivee,1,5,5,7,4,5,101,4
OID-49444,Jaxspan,3,5,2,6,4,11,93,4
OID-58971,Eamia,3,1,4,4,4,11,99,2
OID-29969,Livepath,5,5,5,7,3,18,109,4
OID-30628,Devify,4,1,2,7,3,21,111,2
OID-80693,Thoughtworks,4,2,4,3,5,11,74,2
OID-12657,Devify,3,1,1,6,4,15,85,2
OID-08587,Demivee,1,3,5,3,4,5,72,2
OID-14307,Meembee,2,5,5,3,7,17,77,1
OID-87779,Thoughtworks,5,2,5,3,4,20,90,4
OID-93087,Devify,4,5,3,4,5,10,95,1
OID-47975,Avamm,4,3,2,7,4,13,74,4
OID-21940,Devify,1,3,1,6,5,12,117,2
OID-53020,Demivee,4,2,3,5,6,9,99,1
OID-79134,Demivee,3,5,5,5,3,12,101,5
OID-02583,Flipstorm,3,4,1,4,5,17,86,4
OID-13929,Devify,4,1,2,5,7,20,106,5
OID-88453,Thoughtworks,5,4,5,6,6,11,77,1
OID-73748,Thoughtworks,3,2,4,5,5,13,113,2
OID-57098,Eamia,5,2,3,7,3,19,106,4
OID-58380,Eamia,5,4,1,7,6,12,97,5
OID-68424,Reallinks,3,2,2,4,3,5,93,5
OID-06391,Demivee,4,2,5,5,3,8,86,4
OID-03758,Thoughtworks,5,4,3,5,7,17,90,5
OID-32699,Eamia,3,1,4,3,3,20,110,4
OID-61804,Buzzdog,1,2,2,3,5,21,109,3
OID-86951,Mydeo,3,3,4,7,5,15,117,5
OID-80669,Thoughtworks,3,3,3,7,6,12,77,2
OID-87598,Mydeo,3,2,2,7,7,13,119,2
OID-31352,Mydeo,5,5,4,5,6,17,80,3
OID-59802,Livepath,1,3,4,3,7,5,107,2
OID-03060,Eamia,2,4,3,7,5,12,85,2
OID-06517,Eamia,4,3,5,4,6,14,95,1
OID-88870,Mydeo,4,2,3,6,3,6,99,3
OID-47036,Avamm,3,1,2,3,6,10,85,5
OID-53583,Feedspan,5,4,2,5,3,5,110,5
OID-21105,Oyope,3,4,2,7,5,21,78,1
OID-61285,Eamia,5,5,4,4,5,13,98,4
OID-56498,Reallinks,2,5,4,6,7,16,102,5
OID-12697,Thoughtworks,4,2,1,3,7,14,95,2
OID-88840,Jaxspan,5,2,1,4,7,9,92,5
OID-77792,Thoughtworks,3,3,2,5,3,5,100,2
OID-64822,Eamia,1,1,2,5,6,16,96,3
OID-53042,Thoughtworks,1,1,5,3,5,12,83,2
OID-62087,Thoughtworks,3,1,5,7,6,20,106,3
OID-02965,Thoughtworks,2,3,4,6,3,6,101,2
OID-07629,Thoughtworks,4,5,2,5,7,8,78,3
OID-85598,Eamia,2,2,1,7,3,17,71,3
OID-76807,Eamia,5,2,4,6,6,17,86,1
OID-63801,Mydeo,2,1,1,4,4,12,97,2
OID-17178,Devify,3,4,3,3,7,16,84,4
OID-30068,Eamia,2,5,2,7,3,9,85,3
OID-94740,Flipstorm,2,4,5,4,7,11,88,1
OID-01425,Meembee,4,1,3,4,6,14,87,2
OID-64818,Thoughtworks,1,2,3,5,6,13,72,3
OID-23401,Devify,5,4,5,4,5,12,113,1
OID-97439,Demivee,1,3,2,7,5,19,121,3
OID-72661,Mydeo,3,2,1,7,3,7,87,4
OID-56154,Thoughtworks,2,4,4,7,7,5,81,1
OID-61436,Buzzdog,1,2,1,3,3,9,80,3
OID-20781,Thoughtworks,1,4,4,4,3,12,121,2
OID-53199,Devify,2,1,2,6,7,21,118,3
OID-03990,Devify,2,5,5,4,3,5,86,4
OID-76902,Flashdog,2,4,1,7,4,18,76,1
OID-77380,Devify,5,1,5,6,3,6,86,3
OID-35624,Mydeo,1,2,4,3,7,18,107,4
OID-52214,Eamia,3,4,3,7,7,12,84,1
OID-56306,Eamia,2,5,5,3,4,11,97,2
OID-77774,Devify,2,5,1,4,5,19,96,2
OID-78668,Meembee,4,5,3,6,4,8,120,5
OID-10150,Meembee,1,2,1,7,5,5,112,5
OID-12331,Thoughtworks,1,5,2,4,7,17,81,1
OID-47896,Eamia,4,3,2,5,3,11,83,4
OID-21122,Meembee,4,4,2,3,3,19,88,1
OID-10268,Jaxspan,2,2,2,5,3,6,90,1
OID-37029,Thoughtworks,2,1,5,3,6,7,79,2
OID-33711,Devify,3,4,3,4,7,11,101,2
OID-77157,Flashdog,5,5,4,7,5,5,100,3
OID-07537,Reallinks,3,2,2,5,6,7,77,4
OID-91333,Flipstorm,2,3,1,4,4,8,121,2
OID-54059,Thoughtworks,4,5,1,3,4,9,101,1
OID-68111,Skalith,1,1,4,4,4,20,109,1
OID-13375,Flashdog,2,5,4,7,5,9,75,3
OID-23547,Flashdog,3,3,5,5,4,15,73,2
OID-19676,Feedspan,3,2,2,4,6,6,83,5
OID-55228,Flashdog,1,2,5,4,7,11,81,1
OID-15970,Dazzlesphere,3,2,5,5,5,16,116,1
OID-02727,Eamia,4,1,3,5,3,15,116,1
OID-64203,Mynte,2,4,3,5,4,19,112,1
OID-32820,Thoughtworks,3,4,2,7,6,9,81,5
OID-07486,Skalith,1,2,3,5,5,21,80,5
OID-05054,Demivee,5,5,4,5,6,12,117,5
OID-64711,Thoughtworks,5,1,4,7,6,15,120,5
OID-57939,Eamia,2,3,5,3,6,14,91,5
OID-16328,Demivee,3,5,2,4,5,18,88,3
OID-46783,Mynte,2,4,4,6,3,15,120,3
OID-91134,Jaxspan,4,3,2,3,5,20,84,2
OID-75902,Reallinks,1,4,3,6,5,14,118,5
OID-36530,Thoughtworks,2,2,2,3,7,15,80,2
OID-78302,Devify,1,5,2,5,4,21,108,1
OID-38545,Jaxspan,4,4,3,4,7,13,79,4
OID-17482,Thoughtworks,2,4,5,7,5,21,71,2
OID-42468,Buzzdog,2,5,4,5,5,7,103,2
OID-60528,Flashdog,4,1,4,4,3,12,79,4
OID-68252,Mynte,1,3,4,3,6,10,118,2
OID-73623,Devify,5,4,3,7,7,9,83,3
OID-86735,Mydeo,1,1,3,3,7,5,82,2
OID-54742,Devify,5,1,4,4,4,9,87,1
OID-92111,Eamia,4,5,2,5,3,6,121,1
OID-27411,Thoughtworks,2,5,1,6,4,7,102,4
OID-74383,Devify,5,1,1,4,3,10,76,3
OID-93333,Buzzdog,5,4,5,3,7,20,118,1
OID-63123,Thoughtworks,1,5,2,4,6,7,77,4
OID-72740,Thoughtworks,2,5,3,7,5,8,76,4
OID-75345,Eamia,4,3,4,3,4,16,85,2
OID-92480,Devify,2,5,1,7,4,17,103,4
OID-21118,Devify,2,2,3,3,6,8,97,2
OID-71326,Mydeo,1,3,3,5,3,6,119,4
OID-03591,Flashdog,4,5,5,5,3,9,94,4
OID-83775,Thoughtworks,5,3,3,7,3,11,90,4
OID-00656,Jaxspan,4,2,1,4,5,5,101,5
OID-08242,Thoughtworks,1,3,3,5,3,16,78,4
OID-74072,Thoughtworks,2,2,1,6,3,19,109,2
OID-22095,Mynte,5,3,2,6,6,8,98,2
OID-64914,Demivee,4,1,5,3,5,9,90,2
OID-88693,Thoughtworks,2,3,4,7,7,16,103,4
OID-22177,Mynte,1,2,2,4,3,17,118,4
OID-21080,Thoughtworks,4,1,3,6,3,16,74,3
OID-17070,Buzzdog,2,5,4,6,3,7,108,4
OID-34541,Demivee,1,1,1,5,4,14,93,3
OID-28497,Eamia,4,1,2,4,4,17,95,1
OID-31517,Eamia,2,2,1,5,4,7,87,4
OID-82391,Thoughtworks,1,3,3,6,3,13,100,3
OID-21736,Flashdog,1,2,5,5,7,12,118,1
OID-79326,Thoughtworks,5,1,4,6,6,11,102,1
OID-91005,Eamia,5,5,1,4,7,15,105,3
OID-02400,Devify,2,4,1,4,6,5,102,1
OID-51719,Mydeo,3,3,1,4,4,5,96,2
OID-04792,Mynte,5,4,1,3,7,10,104,4
OID-65594,Jaxspan,5,3,4,7,4,15,108,4
OID-30042,Dazzlesphere,3,5,4,5,5,17,116,4
OID-86400,Mydeo,5,4,4,7,7,15,83,2
OID-22093,Devify,2,3,3,6,6,12,78,2
OID-72048,Mynte,5,2,3,7,4,12,88,5
OID-77493,Devify,3,2,1,6,6,9,113,1
OID-30527,Thoughtworks,2,2,2,3,5,7,121,2
OID-05812,Demivee,5,2,1,5,3,7,120,1
OID-34370,Mynte,4,2,2,7,6,17,82,1
OID-71486,Devify,5,4,2,7,7,14,108,2
OID-26401,Meembee,2,5,4,7,4,13,103,5
OID-05585,Eamia,1,5,2,4,7,8,113,4
OID-35425,Eamia,4,4,5,7,4,21,118,2
OID-88685,Thoughtworks,5,1,1,4,6,16,108,4
OID-48897,Devify,5,5,4,4,3,7,90,3
OID-78468,Thoughtworks,3,3,1,5,5,16,94,3
OID-82014,Reallinks,5,1,5,7,7,11,98,5
OID-96419,Demivee,4,4,3,7,6,14,109,1
OID-73930,Devify,5,2,1,7,4,17,74,5
OID-86243,Skalith,5,1,3,3,6,16,89,3
OID-99101,Flashdog,3,3,4,6,5,17,118,1
OID-77189,Devify,1,5,2,7,7,15,72,2
OID-51072,Jaxspan,3,1,5,7,3,11,96,1
OID-50392,Devify,5,4,5,6,4,12,95,4
OID-95759,Oyope,1,1,4,7,7,5,121,2
OID-71388,Reallinks,5,5,5,5,5,17,119,1
OID-17374,Demivee,5,1,1,6,4,5,74,5
OID-59429,Mynte,1,3,5,4,7,9,100,3
OID-81691,Eamia,2,3,2,3,3,10,89,1
OID-93237,Mynte,5,5,5,7,5,20,89,1
OID-24256,Mydeo,5,3,1,3,6,20,111,4
OID-31495,Thoughtworks,2,1,5,7,5,17,110,2
OID-82249,Flipstorm,5,2,3,7,7,13,78,2
OID-65436,Mydeo,2,2,5,5,5,15,87,4
OID-18979,Thoughtworks,5,1,5,6,5,13,121,5
OID-87592,Devify,4,5,5,7,5,12,120,2
OID-81296,Flipstorm,5,3,4,4,3,19,97,1
OID-27581,Feedspan,4,2,3,3,7,12,86,2
OID-16884,Eamia,5,3,3,6,6,18,77,4
OID-80537,Mydeo,3,5,2,7,4,7,74,3
OID-84287,Eamia,3,3,4,4,6,13,97,4
OID-08945,Eamia,4,3,2,7,4,9,98,1
OID-30101,Mynte,5,2,3,3,7,7,80,3
OID-47981,Feedspan,4,5,4,7,7,15,75,4
OID-81797,Mydeo,1,5,1,3,4,16,79,3
OID-92522,Jaxspan,5,3,5,6,5,17,87,3
OID-52246,Mynte,3,5,3,5,3,19,114,1
OID-21569,Flipstorm,3,5,5,6,6,20,117,5
OID-20484,Devify,3,5,1,4,7,14,75,4
OID-81193,Pixope,5,1,3,6,7,19,120,4
OID-94753,Thoughtworks,5,2,2,3,6,9,85,4
OID-94085,Mydeo,2,4,1,3,6,8,111,2
OID-40673,Flashdog,2,1,3,3,5,5,86,5
OID-03406,Mydeo,4,5,4,4,7,10,83,5
OID-69217,Thoughtworks,1,1,2,4,4,16,101,5
OID-18958,Mydeo,3,3,1,6,4,14,89,1
OID-28003,Thoughtworks,5,2,2,7,5,21,90,2
OID-08035,Jaxspan,5,5,1,4,6,10,102,3
OID-55262,Mynte,1,4,5,3,6,15,104,1
OID-84652,Meembee,4,1,2,4,3,21,98,2
OID-25898,Mynte,3,1,2,7,7,15,77,1
OID-82916,Thoughtworks,2,1,2,5,6,10,118,4
OID-73471,Thoughtworks,3,3,2,3,5,10,108,2
OID-01107,Mynte,5,3,1,7,3,15,116,5
OID-61767,Thoughtworks,4,5,1,5,3,7,114,1
OID-91476,Devify,1,5,1,7,7,14,118,2
OID-17117,Devify,4,1,1,5,5,10,112,5
OID-41785,Mydeo,3,3,4,3,3,15,99,1
OID-36423,Flashdog,4,4,3,4,5,16,104,1
OID-48186,Eamia,5,2,3,6,6,7,118,5
OID-36306,Thoughtworks,2,2,4,7,3,9,103,1
OID-97379,Eamia,4,2,3,4,7,21,94,4
OID-65006,Buzzdog,3,4,5,3,6,11,96,4
OID-18179,Eamia,1,5,3,3,7,9,79,1
OID-87840,Mydeo,5,4,3,7,3,5,121,1
OID-71456,Eamia,4,5,3,7,5,14,85,3
OID-83542,Jaxspan,1,4,5,5,3,18,80,2
OID-47662,Eamia,3,4,4,6,5,13,103,4
OID-83556,Jaxspan,3,3,1,3,6,20,110,4
OID-50062,Meembee,3,1,3,4,3,7,101,1
OID-57346,Buzzdog,1,1,3,3,3,20,112,5
OID-15170,Skalith,4,3,5,5,6,16,95,3
OID-78789,Jaxspan,5,4,2,6,4,21,84,1
OID-69142,Thoughtworks,2,2,2,6,3,9,108,4
OID-64695,Thoughtworks,2,2,1,6,7,8,102,1
OID-25666,Flashdog,1,1,3,6,6,12,82,5
OID-03850,Mydeo,1,1,4,5,7,15,121,1
OID-16244,Mynte,5,4,3,4,4,16,90,3
OID-84929,Realbuzz,5,5,4,6,6,19,86,4
OID-76234,Devify,2,5,5,6,3,13,102,5
OID-35836,Feedspan,1,2,4,4,4,21,93,4
OID-40006,Thoughtworks,1,3,1,6,4,20,80,1
OID-46827,Demivee,2,3,3,7,4,18,86,2
OID-35658,Demivee,2,5,5,6,7,14,88,5
OID-24078,Devify,4,2,1,4,4,7,117,5
OID-06563,Meembee,4,5,3,3,3,10,97,2
OID-42509,Eamia,4,5,5,3,7,17,77,4
OID-22374,Trudoo,2,2,4,5,3,19,83,3
OID-14825,Mydeo,1,3,1,6,5,5,98,2
