OrderID,Company Name,CSAT,NPS,Replacement Car Utilisation,Turnover Time (Days),Average Time to Maintain,Average Time to Repair,Workshop Utilisation,Workshop Skill Level
OID-76418,Oyope,4,5,3,5,4,16,119,3
OID-38292,Meembee,1,5,3,5,4,19,83,1
OID-05947,Mydeo,4,5,1,4,4,9,117,1
OID-79378,Thoughtworks,4,5,3,7,3,12,92,3
OID-42248,Mynte,5,2,4,7,6,18,88,1
OID-97968,Devify,2,1,5,3,5,16,112,4
OID-72327,Thoughtworks,5,3,5,5,7,16,103,2
OID-00487,Thoughtworks,1,2,4,7,4,6,121,1
OID-90021,Thoughtworks,3,2,1,6,4,9,75,2
OID-95440,Thoughtworks,5,1,2,6,7,20,105,5
OID-70471,Mydeo,1,2,1,4,6,15,104,1
OID-74319,Eamia,5,4,1,7,6,20,81,3
OID-61349,Meembee,2,5,1,7,7,13,71,3
OID-29573,Devify,4,2,2,5,7,11,84,4
OID-04041,Eamia,2,3,2,6,4,19,118,4
OID-75101,Mydeo,2,1,4,3,5,19,92,2
OID-45957,Meembee,1,4,5,3,6,14,111,2
OID-59788,Mynte,4,1,3,5,4,9,105,2
OID-00645,Devify,3,2,5,6,7,7,90,2
OID-27984,Eamia,2,5,4,4,4,20,101,5
OID-88172,Devify,3,2,2,3,3,18,113,5
OID-43024,Thoughtworks,1,5,3,5,6,10,79,3
OID-94006,Flipstorm,2,4,1,7,3,18,91,2
OID-59133,Thoughtworks,1,2,3,5,7,21,98,4
OID-83619,Thoughtworks,1,5,4,6,6,5,90,1
OID-82942,Mynte,3,2,4,4,7,15,92,4
OID-17299,Mynte,5,5,3,3,6,17,91,1
OID-28218,Thoughtworks,2,4,4,6,4,13,72,3
OID-51910,Devify,2,1,1,7,7,14,105,1
OID-81049,Izio,2,1,1,3,5,16,83,5
OID-76015,Eamia,5,2,1,4,5,21,73,4
OID-02583,Feedspan,1,1,1,4,7,9,78,2
OID-68135,Thoughtworks,2,1,4,5,7,19,98,5
OID-00241,Devify,2,2,3,6,4,9,108,4
OID-12840,Devify,4,2,5,6,5,6,90,1
OID-58348,Flashdog,2,4,4,3,5,6,76,3
OID-91797,Mydeo,2,2,4,7,3,17,74,2
OID-58264,Eamia,2,4,4,5,4,18,87,2
OID-66441,Eamia,4,4,1,7,4,15,80,1
OID-13173,Meembee,3,5,5,4,5,10,105,4
OID-29946,Mynte,5,1,4,4,3,8,105,4
OID-88143,Skalith,2,2,3,3,7,17,105,5
OID-09826,Jaxspan,3,1,5,7,7,17,73,3
OID-28216,Eamia,3,3,5,5,4,10,99,2
OID-11498,Oyope,1,1,1,4,7,18,90,4
OID-59511,Oyope,4,4,5,4,4,16,108,2
OID-82628,Thoughtworks,4,5,4,5,5,11,85,3
OID-10287,Pixope,1,5,2,6,7,5,74,4
OID-44461,Mynte,5,5,3,7,7,16,106,3
OID-86009,Thoughtworks,5,4,5,5,4,6,104,4
OID-07213,Mydeo,3,5,4,3,3,21,117,2
OID-06683,Eamia,1,1,4,5,3,16,71,2
OID-21875,Thoughtworks,3,1,2,3,6,12,102,2
OID-26998,Thoughtworks,5,4,4,5,5,13,96,4
OID-52758,Mydeo,1,3,3,6,6,14,89,5
OID-79247,Meembee,3,1,3,3,5,17,110,4
OID-55873,Mydeo,4,5,4,7,7,17,80,1
OID-54637,Buzzdog,2,4,3,3,6,15,98,3
OID-74300,Livepath,5,5,5,5,4,8,121,3
OID-39264,Thoughtworks,1,2,3,4,7,8,111,2
OID-83047,Thoughtworks,4,1,2,4,3,6,82,5
OID-23958,Eamia,2,2,5,5,3,12,110,4
OID-01446,Eamia,3,2,2,3,3,13,116,4
OID-99385,Thoughtworks,4,3,5,4,4,10,106,2
OID-89045,Mynte,1,5,3,7,4,16,93,3
OID-01254,Oyope,5,4,1,7,3,5,81,1
OID-70217,Thoughtworks,1,4,5,5,7,6,90,5
OID-31392,Eamia,1,5,2,6,7,20,114,2
OID-91129,Thoughtworks,4,4,3,4,5,18,83,4
OID-28259,Thoughtworks,2,5,3,3,4,21,112,4
OID-25234,Thoughtworks,4,3,5,3,4,18,118,3
OID-92203,Mydeo,2,3,4,6,5,20,111,3
OID-26978,Reallinks,1,2,5,5,6,16,79,4
OID-20298,Eamia,1,1,5,3,6,17,110,5
OID-61781,Skalith,1,2,3,7,5,10,110,2
OID-80686,Eamia,5,3,4,4,7,11,71,2
OID-61399,Eamia,2,3,2,6,5,8,119,1
OID-96060,Eamia,2,1,4,6,3,13,102,2
OID-46519,Eamia,5,4,2,7,7,18,90,3
OID-47128,Thoughtworks,1,3,5,5,7,18,89,2
OID-27481,Mydeo,3,1,2,6,4,5,110,1
OID-00757,Mydeo,3,3,4,5,6,21,75,4
OID-08691,Oyope,3,1,4,7,5,9,115,1
OID-39090,Devify,3,5,5,6,6,8,99,4
OID-21229,Jaxspan,1,3,3,4,7,19,119,5
OID-93475,Meembee,1,2,5,4,3,19,117,4
OID-74540,Devify,4,4,1,3,4,9,117,5
OID-38034,Thoughtworks,5,4,5,3,7,11,79,4
OID-09401,Realbuzz,1,3,5,5,7,5,115,4
OID-36351,Mydeo,3,3,4,4,3,8,112,1
OID-23916,Jaxspan,1,5,5,5,3,5,79,3
OID-65527,Flashdog,2,1,1,4,5,20,83,5
OID-82397,Pixope,4,5,3,6,3,9,71,1
OID-09188,Demivee,2,3,4,3,5,10,101,5
OID-29733,Thoughtworks,1,3,4,3,3,5,75,4
OID-79175,Mydeo,4,4,4,5,6,8,101,3
OID-81130,Demivee,2,4,2,3,3,12,87,5
OID-31088,Mynte,1,2,2,7,4,18,100,1
OID-44212,Devify,5,4,5,6,6,20,101,3
OID-19374,Mydeo,3,3,5,6,3,8,73,4
OID-77083,Thoughtworks,5,4,4,4,5,17,87,2
OID-69475,Devify,4,5,5,5,7,18,93,1
OID-14482,Jaxspan,4,3,4,5,4,12,88,3
OID-06179,Skalith,2,2,1,4,4,12,93,1
OID-64959,Mydeo,5,3,2,7,7,15,108,1
OID-53346,Realbuzz,4,3,5,6,6,7,78,4
OID-89161,Reallinks,5,1,2,5,5,13,97,2
OID-50254,Jaxspan,1,1,5,3,6,20,109,4
OID-95845,Flashdog,1,1,3,4,4,8,98,1
OID-66635,Mydeo,3,4,4,6,6,14,90,4
OID-69136,Mynte,3,1,2,7,6,7,106,3
OID-19446,Thoughtworks,4,2,2,6,6,20,107,4
OID-14046,Mydeo,1,3,3,7,4,15,112,5
OID-89777,Flashdog,2,3,5,3,4,9,79,3
OID-32321,Devify,5,1,2,5,4,19,111,4
OID-82661,Devify,1,4,3,4,4,15,96,3
OID-73218,Demivee,5,1,4,4,7,6,88,3
OID-46373,Meembee,4,5,1,3,6,8,84,1
OID-35267,Eamia,5,2,4,3,7,13,116,5
OID-03948,Mydeo,5,1,1,5,7,21,83,5
OID-05591,Buzzdog,2,3,3,6,3,10,95,3
OID-28473,Flashdog,2,2,1,6,5,6,93,4
OID-59925,Jaxspan,1,2,3,6,3,18,110,1
OID-94434,Jaxspan,1,4,3,4,6,16,118,5
OID-16171,Meembee,4,3,1,3,7,9,112,4
OID-96327,Demivee,3,3,1,3,5,19,90,2
OID-62396,Devify,4,2,1,4,4,11,106,2
OID-05129,Devify,5,4,5,5,7,9,117,1
OID-16909,Meembee,2,5,1,6,3,5,116,1
OID-06431,Jaxspan,1,4,3,7,6,21,81,4
OID-74109,Mynte,5,5,1,7,7,5,83,4
OID-51741,Eamia,3,1,3,7,6,11,93,1
OID-68401,Thoughtworks,2,3,5,4,5,6,92,4
OID-59472,Thoughtworks,3,3,4,6,6,13,91,2
OID-95668,Eamia,5,2,2,7,4,14,77,2
OID-61549,Eamia,2,5,1,3,5,8,73,2
OID-75493,Thoughtworks,4,3,2,6,5,5,86,2
OID-20078,Eamia,3,5,2,4,3,11,108,1
OID-79583,Izio,3,5,5,5,3,7,73,3
OID-58904,Thoughtworks,3,2,5,7,6,19,74,1
OID-99956,Jaxspan,1,1,5,4,7,12,83,3
OID-37121,Mydeo,3,5,1,6,5,7,99,5
OID-30733,Thoughtworks,3,1,2,6,3,6,101,2
OID-34145,Eamia,1,3,1,4,6,5,83,1
OID-61794,Eamia,3,3,2,5,7,7,107,2
OID-08340,Mydeo,4,2,4,4,4,12,118,2
OID-52246,Izio,3,2,3,6,6,9,106,4
OID-40254,Eamia,2,3,1,5,5,5,88,2
OID-79013,Thoughtworks,3,2,2,6,3,20,114,3
OID-79603,Thoughtworks,1,2,3,7,3,6,120,2
OID-81276,Devify,1,3,2,6,4,12,103,1
OID-19949,Demivee,3,2,3,3,4,20,115,5
OID-35944,Devify,1,4,1,3,5,6,71,3
OID-43897,Mydeo,5,5,1,3,3,10,118,1
OID-37940,Jaxspan,2,3,1,7,5,18,79,4
OID-38555,Mydeo,2,1,3,3,7,9,94,1
OID-40682,Mydeo,2,1,4,7,6,5,75,2
OID-34479,Devify,1,4,5,7,5,9,85,2
OID-59050,Eamia,3,2,3,4,5,15,86,3
OID-97385,Thoughtworks,2,4,1,4,7,17,86,3
OID-82273,Livepath,3,5,4,6,7,6,86,3
OID-43215,Thoughtworks,3,5,4,7,4,11,72,2
OID-24838,Mydeo,5,5,4,3,5,16,73,3
OID-26306,Oyope,2,1,1,7,6,13,79,5
OID-50296,Devify,2,2,3,6,3,11,119,2
OID-16701,Mydeo,5,2,1,5,5,10,99,4
OID-57510,Flashdog,1,2,4,3,4,9,100,2
OID-54680,Thoughtworks,2,3,1,3,5,19,117,5
OID-81889,Mynte,3,5,1,5,7,6,78,4
OID-49752,Mydeo,1,3,3,5,7,11,114,4
OID-74880,Eamia,5,2,1,7,7,16,106,2
OID-39795,Devify,4,2,1,4,6,19,112,1
OID-07658,Mydeo,3,3,3,5,5,11,87,3
OID-46292,Devify,1,2,1,3,7,5,73,1
OID-88281,Meembee,1,1,2,5,5,5,103,3
OID-36488,Jaxspan,4,5,5,4,3,21,101,2
OID-23310,Eamia,2,3,2,7,7,5,102,1
OID-29418,Eamia,4,4,2,5,5,13,85,2
OID-45641,Eamia,4,3,3,7,3,13,79,4
OID-99441,Meembee,5,4,5,6,7,13,107,4
OID-83768,Jaxspan,2,5,5,5,4,18,119,3
OID-29482,Eamia,4,1,5,5,4,5,87,2
OID-03495,Thoughtworks,3,2,5,3,7,21,76,2
OID-78530,Eamia,3,5,5,3,4,14,74,1
OID-98682,Eamia,2,2,2,6,5,14,114,1
OID-54314,Demivee,4,4,5,7,6,21,82,2
OID-00830,Eamia,3,2,1,6,7,16,121,3
OID-93063,Thoughtworks,4,2,2,7,4,5,112,4
OID-57324,Thoughtworks,5,4,1,3,3,19,120,5
OID-69069,Flashdog,5,5,1,4,3,14,103,4
OID-77267,Livepath,3,4,2,6,4,14,111,4
OID-56221,Oyope,4,1,5,5,4,10,109,4
OID-37309,Mydeo,3,4,1,4,6,6,109,2
OID-59652,Thoughtworks,2,2,1,4,5,15,86,5
OID-78221,Thoughtworks,2,5,5,5,4,14,107,1
OID-60690,Thoughtworks,2,4,1,6,4,7,92,5
OID-08434,Mydeo,2,5,2,3,6,19,77,5
OID-34001,Devify,1,1,1,3,7,8,91,1
OID-30233,Thoughtworks,3,1,2,4,3,17,121,4
OID-91174,Eamia,3,2,2,5,7,10,94,1
OID-08204,Buzzdog,5,4,2,5,3,16,108,3
OID-49197,Jaxspan,3,4,5,3,5,15,81,5
OID-06905,Jaxspan,3,3,2,7,5,17,116,5
OID-39729,Thoughtworks,3,5,2,3,7,12,107,2
OID-31580,Thoughtworks,5,2,2,5,6,18,101,1
OID-58081,Eamia,3,1,5,3,6,15,121,2
OID-48970,Thoughtworks,3,3,2,6,5,19,92,4
OID-71371,Eamia,1,3,4,3,6,6,120,4
OID-87147,Izio,2,5,2,7,7,5,73,3
OID-48434,Demivee,1,2,4,3,4,6,102,1
OID-27676,Realbuzz,1,2,5,6,7,7,72,1
OID-74852,Eamia,3,2,1,4,4,13,119,3
OID-90874,Eamia,4,2,5,4,5,21,83,3
OID-17181,Eamia,1,5,4,3,6,18,100,2
OID-09325,Mydeo,2,4,2,7,4,5,104,4
OID-83425,Skalith,2,2,3,4,3,13,120,1
OID-61955,Devify,4,4,5,4,7,14,89,5
OID-94190,Thoughtworks,1,5,4,4,6,5,92,2
OID-32724,Eamia,1,2,3,3,6,21,112,3
OID-37956,Thoughtworks,2,2,5,6,6,12,78,4
OID-10402,Eamia,4,2,4,7,7,7,97,2
OID-39393,Devify,1,5,5,3,7,7,76,2
OID-27773,Devify,2,1,4,7,7,16,86,5
OID-32617,Devify,4,4,5,3,3,20,118,5
OID-03491,Eamia,2,2,2,3,6,20,74,3
OID-46382,Reallinks,3,5,1,7,4,19,119,2
OID-57663,Mydeo,4,5,5,7,7,18,105,5
OID-21437,Demivee,5,1,3,6,7,12,75,1
OID-03704,Thoughtworks,5,2,5,5,7,15,93,2
OID-20793,Mynte,4,4,3,3,6,18,103,1
OID-96204,Demivee,5,5,3,5,6,13,121,5
OID-14837,Devify,4,3,2,7,3,8,97,3
OID-10000,Avamm,5,2,5,6,7,6,107,2
OID-58233,Thoughtworks,5,3,2,5,4,9,88,5
OID-70887,Thoughtworks,1,1,5,7,5,11,72,1
OID-36679,Thoughtworks,1,1,5,4,7,7,118,2
OID-73666,Mydeo,3,4,3,4,3,11,119,4
OID-80495,Eamia,5,5,1,5,4,9,75,1
OID-94930,Devify,1,3,5,7,4,17,82,2
OID-30430,Eamia,5,3,2,6,5,6,120,3
OID-29585,Eamia,4,5,4,3,4,5,112,2
OID-94844,Eamia,5,4,1,4,4,16,87,1
OID-60000,Thoughtworks,4,3,3,4,6,16,87,4
OID-86791,Jaxspan,2,5,3,4,3,16,117,4
OID-30009,Demivee,3,4,1,4,6,18,107,2
OID-52655,Jaxspan,3,3,2,3,3,16,106,1
OID-43404,Eamia,3,3,1,6,4,12,73,2
OID-47095,Devify,1,5,5,3,6,17,97,3
OID-26658,Thoughtworks,2,4,3,5,7,10,98,5
OID-76324,Thoughtworks,4,5,4,5,3,18,104,3
OID-95954,Eamia,3,3,2,5,7,13,77,3
OID-82413,Devify,4,2,2,3,4,15,118,3
OID-35725,Meembee,3,4,4,6,6,10,119,2
OID-10853,Skalith,2,5,4,6,6,15,89,4
OID-84349,Thoughtworks,2,1,4,7,7,5,111,4
OID-61566,Thoughtworks,3,5,5,5,6,13,101,3
OID-17136,Devify,5,4,1,3,4,15,108,2
OID-58187,Eamia,2,3,4,4,4,6,108,1
OID-37733,Mydeo,2,5,3,7,7,19,112,1
OID-37232,Eamia,5,4,5,5,3,10,120,1
OID-04464,Eamia,5,3,3,3,3,10,86,2
OID-09840,Jaxspan,3,1,2,5,3,12,90,5
OID-32106,Demivee,5,2,3,7,7,15,82,2
OID-18965,Eamia,4,3,4,6,4,13,97,2
OID-71544,Thoughtworks,4,3,5,5,4,5,113,5
OID-94723,Devify,5,3,4,3,5,18,114,4
OID-38560,Thoughtworks,3,1,4,7,5,5,80,3
OID-83473,Mynte,1,5,4,4,5,9,121,5
OID-93956,Thoughtworks,1,5,5,5,4,21,86,4
OID-65724,Thoughtworks,4,3,4,3,5,6,121,2
OID-10046,Thoughtworks,5,1,2,4,7,6,112,5
OID-20847,Thoughtworks,4,5,1,4,7,17,89,3
OID-91301,Jaxspan,2,3,1,5,5,11,71,3
OID-73777,Mydeo,1,4,3,6,6,6,80,4
OID-31543,Mynte,5,2,5,7,6,11,115,3
OID-30643,Eamia,5,4,4,5,5,18,104,4
OID-49857,Buzzdog,5,2,2,6,3,21,101,4
OID-99215,Devify,3,3,1,5,3,9,120,2
OID-46590,Mynte,3,4,2,3,7,17,86,5
OID-81707,Mynte,5,2,3,4,5,20,78,2
OID-85722,Devify,5,1,1,7,4,9,105,5
OID-98459,Eamia,5,3,3,5,4,5,76,4
OID-58412,Devify,1,3,4,5,7,19,104,3
OID-40267,Mynte,5,2,1,4,5,7,77,2
OID-00800,Thoughtworks,3,2,3,7,5,14,81,4
OID-38900,Eamia,5,4,5,4,5,21,104,2
OID-09955,Livepath,4,2,5,6,5,10,87,2
OID-97046,Devify,3,1,1,4,6,9,83,1
OID-43148,Thoughtworks,4,1,2,4,7,6,118,4
OID-36491,Thoughtworks,4,1,5,3,6,11,120,5
OID-79832,Jaxspan,2,4,4,3,6,10,113,1
OID-58334,Thoughtworks,3,5,1,4,6,18,84,3
OID-89804,Devify,5,1,1,5,7,14,104,5
OID-07201,Eamia,5,3,3,7,7,14,77,5
OID-54155,Mydeo,2,4,4,3,4,15,107,1
OID-94071,Mydeo,4,2,3,4,4,6,94,3
OID-60270,Mynte,2,4,4,4,6,15,81,4
OID-53831,Thoughtworks,4,5,3,4,7,10,80,4
OID-73241,Thoughtworks,5,1,4,7,6,15,121,4
OID-70002,Demivee,5,5,3,5,5,15,95,3
OID-53449,Devify,5,1,4,6,4,18,110,3
OID-62877,Eamia,2,3,5,4,3,13,115,5
OID-06580,Thoughtworks,3,1,1,7,3,16,96,3
OID-07986,Demivee,3,1,4,7,3,19,119,3
OID-86367,Thoughtworks,5,5,5,6,5,12,76,2
OID-92236,Devify,2,1,4,3,7,5,79,3
OID-63105,Buzzdog,1,4,5,6,4,19,110,4
OID-60282,Flipstorm,4,1,4,7,4,18,109,3
OID-19601,Mynte,2,1,5,6,7,10,96,5
OID-95054,Thoughtworks,5,3,3,7,5,6,75,2
OID-93845,Buzzdog,5,5,4,3,6,20,111,2
OID-19158,Eamia,1,3,4,4,3,21,97,2
OID-79192,Eamia,4,1,2,7,6,5,112,1
OID-87008,Thoughtworks,5,2,1,5,7,18,80,3
OID-33527,Devify,5,1,1,6,5,14,97,4
OID-12308,Flashdog,1,5,2,6,4,17,113,1
OID-90930,Buzzdog,4,1,1,3,4,13,113,4
OID-78734,Devify,3,5,2,4,7,19,103,4
OID-13680,Meembee,4,5,4,7,5,19,116,4
OID-68520,Thoughtworks,3,5,4,5,4,11,97,4
OID-58444,Mydeo,3,3,1,4,3,6,117,3
OID-37334,Thoughtworks,2,5,5,7,4,12,106,2
OID-17618,Buzzdog,2,3,5,3,3,16,80,1
OID-09342,Thoughtworks,3,4,4,6,6,20,78,3
OID-43663,Mydeo,4,2,2,3,4,17,111,2
OID-06297,Devify,5,1,4,4,3,19,103,1
OID-02571,Thoughtworks,3,3,4,3,3,20,81,2
OID-99214,Eamia,4,4,3,7,5,17,75,1
OID-32867,Dazzlesphere,3,3,4,5,5,19,74,2
OID-26619,Buzzdog,3,4,2,5,7,20,106,1
OID-18012,Mydeo,2,1,1,7,6,15,97,2
OID-69817,Mynte,4,5,4,5,3,13,85,1
OID-87890,Eamia,5,4,3,3,3,9,120,3
OID-11860,Reallinks,3,5,5,6,5,19,108,3
